"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Egipto, República Árabe de","EGY","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0200004577637","38.4599990844727","35.2900009155273","35.1800003051758","33.9900016784668","32.7200012207031","31.3799991607666","29.7999992370605","28.7000007629395","29.6299991607666","28.5400009155273","27.5200004577637","29.8700008392334","31.8299999237061","30.9400005340576","31.2299995422363","31.7600002288818","31.6900005340576","29.9599990844727","28.2800006866455","29.2399997711182","27.0699996948242","27.9599990844727","27.5499992370605","25.8199996948242","25.5699996948242","25.0499992370605","21.6599998474121","20.6200008392334","","",
"Zona del Euro","EMU","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.29004003579851","7.10427247929977","6.77868938063522","6.61429434087135","6.32402474292814","6.11355094809775","6.06273213763953","5.80704794314865","5.55022473219618","5.28640264656023","5.14589133492344","5.00812140970263","4.91935895887924","4.57167154462416","4.47395343541887","4.36370548426518","4.14508771310551","3.66296335515463","3.68683724630533","3.66180097215904","3.53394137258684","3.50827647327336","3.44087496991952","3.36974140912813","3.25719769215803","3.21610928382732","3.11562548246333","3.0236716949166","2.97026502251251","","",
"Eritrea","ERI","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8199996948242","71.4000015258789","70.8899993896484","70.2699966430664","69.8399963378906","69.2300033569336","68.620002746582","68.25","68","67.9700012207031","67.5299987792969","67.4499969482422","67.7600021362305","67.8300018310547","67.7900009155273","67.8600006103516","67.7200012207031","68.0599975585938","67.6800003051758","67.3099975585938","66.5400009155273","66.0999984741211","66.3399963378906","64.9400024414063","65.4800033569336","64.6600036621094","64.8899993896484","63.7599983215332","63.1199989318848","","",
"España","ESP","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2200002670288","9.96000003814697","9.77999973297119","9.48999977111816","8.98999977111816","8.35999965667725","8.03999996185303","7.69999980926514","7.21000003814697","6.69000005722046","6.55999994277954","6.01000022888184","5.71000003814697","5.48000001907349","5.30000019073486","4.80999994277954","4.51999998092651","4.05000019073486","4.13000011444092","4.19999980926514","4.09999990463257","4.21999979019165","4.30000019073486","4.23999977111816","4.11999988555908","4.21999979019165","4.34999990463257","4.19999980926514","4.03000020980835","","",
"Estonia","EST","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.25","18.0900001525879","16","14.1499996185303","10.1800003051758","9.72000026702881","9.6899995803833","9.30000019073486","8.57999992370605","6.3600001335144","6.34000015258789","6.59999990463257","6.23999977111816","5.05999994277954","5.19000005722046","5.05999994277954","4.78000020980835","3.90000009536743","4.05000019073486","4.21999979019165","4.40999984741211","4.48999977111816","4.26000022888184","3.85999989509583","3.90000009536743","3.89000010490417","3.52999997138977","3.28999996185303","3.17000007629395","","",
"Etiopía","ETH","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8499984741211","77.0500030517578","76.8000030517578","76.7600021362305","76.6100006103516","76.2799987792969","76.2399978637695","76.4599990844727","76.3600006103516","76.6999969482422","76.9199981689453","77.4100036621094","78.0100021362305","77.9199981689453","78.120002746582","77.4300003051758","76.6500015258789","75.8300018310547","75.0400009155273","74.0400009155273","73.0400009155273","72.1100006103516","71.0299987792969","70.2099990844727","69.4000015258789","68.6399993896484","67.9000015258789","67.2900009155273","66.629997253418","","",
"Unión Europea","EUU","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7058726501958","10.7256580997766","10.5906307541497","10.5430410494691","10.2540422780444","9.78604405444263","9.87731636499072","9.57540514545285","9.30946537066308","8.97864433400516","8.67195641512665","7.96265978471268","7.72354488607048","7.12529178111961","6.92368091699012","6.59356088958692","6.25100281806536","5.75585308737528","5.7531521276234","5.797128854248","5.58811206452669","5.56459095694805","5.42273752134532","5.27582147090565","5.05788655518247","4.79170596331233","4.67312770553722","4.49961342091224","4.35484607737128","","",
"Frágiles y situaciones de conflicto afectados","FCS","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3357045429453","61.1624369770815","61.1051696188799","61.2160134931135","60.8540387353707","60.4862042180614","59.9452979794096","59.649764211554","59.5431051701178","59.3877371606596","58.9531054144107","58.5814500671631","58.180887188957","57.5191703409267","56.9090824784192","56.1604340050472","55.4848868074528","54.8214973131177","54.0706871277525","53.3632580132694","52.6723037313323","51.9993844895528","51.332835987773","50.7423859106672","50.1806463805858","49.954987828589","49.6430848481052","49.1454739508269","48.9711420086562","","",
"Finlandia","FIN","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43000030517578","8.36999988555908","8.27999973297119","8.03999996185303","7.76000022888184","7.8899998664856","7.78000020980835","7.1100001335144","6.38000011444092","6.21000003814697","5.84000015258789","5.53000020980835","5.28000020980835","5.01000022888184","4.82999992370605","4.67000007629395","4.53999996185303","4.51999998092651","4.63000011444092","4.44000005722046","4.23000001907349","4.15999984741211","4.13000011444092","4.26000022888184","4.21999979019165","3.86999988555908","3.75999999046326","3.71000003814697","3.77999997138977","","",
"Fiji","FJI","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4099998474121","34.0900001525879","33.8199996948242","33.5800018310547","33.1800003051758","32.7900009155273","32.4000015258789","32.0299987792969","31.7399997711182","31.0799999237061","30.2900009155273","29.8400001525879","29.3400001525879","28.75","28.25","27.5699996948242","27.0699996948242","26.1100006103516","25.3600006103516","24.4400005340576","23.7199993133545","22.9699993133545","22.0900001525879","20.8500003814697","19.8799991607666","19.0900001525879","18.4799995422363","17.9799995422363","17.6100006103516","","",
"Francia","FRA","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.03000020980835","5.73000001907349","5.46000003814697","5.19000005722046","4.8899998664856","4.82000017166138","4.6399998664856","4.40999984741211","4.23999977111816","4.1399998664856","4.07000017166138","4.13000011444092","4.25","3.86999988555908","3.64000010490417","3.73000001907349","3.45000004768372","2.74000000953674","2.9300000667572","2.91000008583069","2.91000008583069","2.92000007629395","3.07999992370605","2.84999990463257","2.71000003814697","2.85999989509583","2.60999989509583","2.5","2.52999997138977","","",
"Islas Feroe","FRO","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabón","GAB","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2400016784668","44.0200004577637","43.5200004577637","42.9700012207031","42.3600006103516","41.7999992370605","41.1500015258789","40.5699996948242","40.4700012207031","40.1100006103516","39.5699996948242","39.1199989318848","38.5699996948242","38.0999984741211","37.5499992370605","37.2299995422363","36.560001373291","36.2900009155273","35.8699989318848","35.1800003051758","34.5099983215332","33.9099998474121","33.2999992370605","32.7200012207031","32.1399993896484","31.6000003814697","31.1100006103516","30.5900001525879","29.9599990844727","","",
"Reino Unido","GBR","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16000008583069","2.10999989509583","2.04999995231628","2.07999992370605","2.04999995231628","1.95000004768372","1.85000002384186","1.72000002861023","1.54999995231628","1.53999996185303","1.38999998569489","1.38999998569489","1.25","1.27999997138977","1.37999999523163","1.35000002384186","1.37000000476837","1.08000004291534","1.11000001430511","1.22000002861023","1.22000002861023","1.19000005722046","1.05999994277954","1.25999999046326","1.13999998569489","1.12999999523163","1.1599999666214","1.07000005245209","1.04999995231628","","",
"Georgia","GEO","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0400009155273","47.7299995422363","48.4500007629395","48.5900001525879","48.5400009155273","48.7200012207031","48.3199996948242","48.5499992370605","52.25","52.1699981689453","52.7900009155273","53.7700004577637","54.9000015258789","54","54.3400001525879","55.2999992370605","53.4300003051758","51.310001373291","49.3499984741211","48.0900001525879","48.6199989318848","47.1300010681152","47.3300018310547","46.060001373291","44.0499992370605","43.810001373291","43.1300010681152","38.9000015258789","38.1500015258789","","",
"Ghana","GHA","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1199989318848","56.939998626709","56.6800003051758","56.4900016784668","56.2400016784668","55.9700012207031","55.6599998474121","55.2999992370605","54.9500007629395","55.0299987792969","55.0999984741211","55.1199989318848","55.0999984741211","55.0499992370605","54.9599990844727","54.9300003051758","53.939998626709","52.6300010681152","51.5099983215332","50.1100006103516","48.3600006103516","46.8499984741211","45.3800010681152","40.4099998474121","35.1800003051758","33.8899993896484","32.5699996948242","31.0499992370605","29.75","","",
"Gibraltar","GIB","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4400024414063","73.3399963378906","73.1600036621094","73","72.7900009155273","72.5699996948242","72.2900009155273","72.0299987792969","71.6999969482422","71.4199981689453","70.9899978637695","70.4499969482422","70.0699996948242","69.6900024414063","69.2600021362305","68.9300003051758","68.2799987792969","67.7600021362305","67.5899963378906","67.0299987792969","66.379997253418","65.6999969482422","65.120002746582","64.5500030517578","63.9799995422363","62.9900016784668","62.0299987792969","61.3199996948242","60.6500015258789","","",
"Gambia","GMB","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7000007629395","37.5699996948242","37.4300003051758","37.3499984741211","37.2200012207031","37.0299987792969","36.689998626709","36.3800010681152","35.8800010681152","35.3699989318848","34.7900009155273","34.7700004577637","34.1399993896484","33.4799995422363","33.3899993896484","33.189998626709","32.7599983215332","32.1399993896484","31.4899997711182","30.8899993896484","31.1100006103516","30.5400009155273","30.1100006103516","29.9200000762939","29.3899993896484","28.9899997711182","28.4099998474121","27.7099990844727","27.0300006866455","","",
"Guinea-Bissau","GNB","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5999984741211","68.5400009155273","68.4300003051758","68.2699966430664","68.1100006103516","67.7699966430664","67.4499969482422","67.9899978637695","67.9199981689453","67.6800003051758","67.5100021362305","67.4700012207031","67.3199996948242","67.0500030517578","66.6900024414063","66.4100036621094","66.0800018310547","65.6900024414063","65.3199996948242","64.870002746582","64.2200012207031","64.0899963378906","63.6800003051758","63.4000015258789","62.8199996948242","62.1800003051758","61.5699996948242","61.060001373291","60.4799995422363","","",
"Guinea Ecuatorial","GNQ","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7900009155273","54.1399993896484","53.6500015258789","52.9500007629395","52.1199989318848","50.7099990844727","49.2000007629395","48.1100006103516","46.9099998474121","45.6399993896484","44.0699996948242","42.7700004577637","41.5800018310547","40.3699989318848","39.4099998474121","38.7200012207031","37.8899993896484","37.2099990844727","37.0999984741211","37.189998626709","37.1100006103516","37.2099990844727","37.5200004577637","37.810001373291","38.3600006103516","38.8600006103516","39.189998626709","39.1500015258789","39.5099983215332","","",
"Grecia","GRC","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9599990844727","21.5900001525879","21.2800006866455","20.8099994659424","20.4300003051758","20.2800006866455","19.8400001525879","17.8899993896484","17.4300003051758","17.3999996185303","15.8699998855591","15.2299995422363","15.0299997329712","12.3699998855591","12.1599998474121","11.7200002670288","11.3299999237061","11.1400003433228","11.6999998092651","12.3999996185303","12.3500003814697","13","13.6899995803833","13.5699996948242","12.8999996185303","12.3699998855591","12.0799999237061","12.2700004577637","11.6000003814697","","",
"Granada","GRD","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5800018310547","39.3699989318848","39.1300010681152","38.8499984741211","38.5800018310547","38.4799995422363","38.0499992370605","37.560001373291","38.6599998474121","39.7700004577637","37.189998626709","35.4900016784668","33.5200004577637","36.1599998474121","34.7599983215332","33.2299995422363","33.0299987792969","33.0400009155273","33.4599990844727","33.5","32.9099998474121","32.2599983215332","30.8799991607666","31.5300006866455","31.8799991607666","29.3799991607666","31.7800006866455","31.7399997711182","31.2999992370605","","",
"Guam","GUM","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.649999976158142","0.639999985694885","0.629999995231628","0.620000004768372","0.600000023841858","0.589999973773956","0.569999992847443","0.550000011920929","0.540000021457672","0.519999980926514","0.490000009536743","0.469999998807907","0.439999997615814","0.419999986886978","0.400000005960464","0.379999995231628","0.370000004768372","0.349999994039536","0.330000013113022","0.319999992847443","0.310000002384186","0.28999999165535","0.280000001192093","0.270000010728836","0.259999990463257","0.259999990463257","0.25","0.239999994635582","0.230000004172325","","",
"Guyana","GUY","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4500007629395","31.75","31.5799999237061","30.8299999237061","30.1000003814697","29.2700004577637","28.2900009155273","27.3700008392334","25.7600002288818","24.6599998474121","23.3799991607666","22.1800003051758","21.7299995422363","21.4200000762939","21.6399993896484","21.9799995422363","21.2900009155273","20.7999992370605","20.3799991607666","20.0499992370605","19.4099998474121","18.9300003051758","18.0400009155273","17.4300003051758","16.9200000762939","16.6800003051758","16.25","15.8900003433228","15.4399995803833","","",
"Ingreso alto","HIC","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02777433366366","6.94298985815709","6.74548894647131","6.59494291350422","6.39393048106342","6.12913572107909","6.06473791558348","5.95473530296972","5.78763213633836","5.58804208627783","5.39160149439678","5.05691889705095","4.89707719659524","4.60574334295575","4.47507711683711","4.31245317959703","4.13017958939326","3.93327265547656","3.9260894805314","3.91733453563016","3.80013045792629","3.72710010563369","3.64892985982461","3.55823500159649","3.4756755111965","3.32782685600569","3.23512759871548","3.13517673143144","3.05998569975774","","",
"Hong Kong, Región Administrativa Especial","HKG","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.810000002384186","0.689999997615814","0.639999985694885","0.620000004768372","0.569999992847443","0.400000005960464","0.330000013113022","0.300000011920929","0.300000011920929","0.28999999165535","0.219999998807907","0.280000001192093","0.219999998807907","0.259999990463257","0.259999990463257","0.239999994635582","0.180000007152557","0.239999994635582","0.239999994635582","0.230000004172325","0.219999998807907","0.209999993443489","0.209999993443489","0.200000002980232","0.189999997615814","0.189999997615814","0.180000007152557","0.170000001788139","0.170000001788139","","",
"Honduras","HND","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0499992370605","38.2299995422363","37.4599990844727","37.2099990844727","37.25","38.2900009155273","37","34.5900001525879","35.0699996948242","35.939998626709","36.939998626709","38.8300018310547","37.3600006103516","34.9300003051758","33.1100006103516","35.6199989318848","33.9900016784668","34.2700004577637","35.5","36.4500007629395","35.2999992370605","37.0099983215332","34.5200004577637","28.8299999237061","28.7199993133545","27.3500003814697","31.9899997711182","30.6700000762939","29.4899997711182","","",
"Países pobres muy endeudados (PPME)","HPC","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8471073640263","70.8598446899701","70.7749940067932","70.6999850344457","70.5168081463943","70.2964203287765","70.1096967152157","69.9150800260471","69.7289245796343","69.6859943811718","69.6063979548529","69.2444811491645","68.7230107410845","68.2921138856936","67.9005937181923","67.1974047528711","66.4429283489193","65.6164080475039","64.8160377331356","63.947784860323","63.0246560370105","62.0166604721928","61.3534869612847","60.2675604931065","59.3518062935217","58.8484650593867","58.2899276584256","57.7178999994955","57.2083203756744","","",
"Croacia","HRV","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3600006103516","22.5799999237061","22.4799995422363","21.25","20.5499992370605","19.8899993896484","17.7700004577637","17.2099990844727","16.8500003814697","16.5200004577637","16.0100002288818","15.5500001907349","16.8700008392334","16.9699993133545","17.2999992370605","14.25","12.3500003814697","12.8199996948242","13.3199996948242","14.25","14.5900001525879","12.25","10.789999961853","9.52000045776367","9.22999954223633","7.59999990463257","6.98000001907349","6.23999977111816","6.19000005722046","","",
"Haití","HTI","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1800003051758","40.3600006103516","40.25","40.5299987792969","39.7299995422363","38.9599990844727","38.7099990844727","38.25","38.060001373291","37.75","37.4199981689453","36.9599990844727","36.4700012207031","36.2799987792969","35.7200012207031","35.3199996948242","34.8499984741211","34.439998626709","33.9599990844727","34.0200004577637","33.0400009155273","32.060001373291","31.4799995422363","30.8899993896484","30.4099998474121","30.0499992370605","29.7000007629395","29.2199993133545","29.0300006866455","","",
"Hungría","HUN","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5799999237061","11.2600002288818","9.13000011444092","8.75","8.09000015258789","8.22000026702881","7.80999994277954","7.34000015258789","6.94999980926514","6.46000003814697","6.19000005722046","6.11999988555908","5.38000011444092","5.26000022888184","4.86999988555908","4.76000022888184","4.59000015258789","4.32000017166138","4.6100001335144","4.53999996185303","4.8899998664856","5.05999994277954","4.78000020980835","4.67999982833862","4.90000009536743","5.03999996185303","5.03999996185303","4.84999990463257","4.71999979019165","","",
"Sólo BIRF","IBD","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.522209754613","49.9830422530365","48.7911351151338","47.6573862897967","46.382376886874","45.4257949614318","44.8652658297923","44.7902946590217","44.849719348315","44.6290116893362","44.1962745755116","43.9370950505715","43.3106821069067","41.8320477158456","40.6341705719854","39.1270528457493","37.8200356187067","36.996283001886","36.0441053604123","35.0557801046072","33.6593902632577","32.4543168401824","31.2973235118449","30.038813920037","29.2875139288536","28.552912096546","27.9200225091784","27.195350518019","26.5659428177929","","",
"BIRF y la AIF","IBT","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7571405731024","52.2973484808537","51.312995914548","50.3745207598646","49.288873905174","48.4419963652163","47.9646670274018","47.8975169848164","47.9311288819069","47.7518071100542","47.3322388147548","47.031046567643","46.4092972758037","45.1004827711297","44.0366100463951","42.6819173657845","41.5554067459424","40.8547321011574","40.0046502838864","39.1377968169847","37.9381062780695","36.8559175803875","35.8617290752739","34.772653764677","34.0749899411831","33.4918338364319","32.8790326774768","32.1841209874202","31.6381160263426","","",
"total de la AIF","IDA","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9442879011465","63.7732506859155","63.661296090242","63.5018230150883","63.122841548804","62.622036450956","62.3321060966114","62.1046021739796","61.8481683846255","61.7167538630701","61.1547481810299","60.4825521484144","59.7355227208507","59.0419562404503","58.3957800076383","57.5024997184327","56.9655744432857","56.5375566015706","55.7776776075501","55.1028203380449","54.4657605113436","53.7060807790661","53.1392392151568","52.4143567987101","51.5879643639052","51.2812185902642","50.3877056226991","49.4828649819125","48.9378042494291","","",
"mezcla de la AIF","IDB","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0543438596959","48.8828288808159","48.879964714594","48.8163791359149","48.685212092913","48.4585551955113","48.3170124589936","48.1280446176382","47.9172536995532","47.9070601431278","47.7505166220724","47.4916443542978","47.233262782447","47.1982867309565","47.2467295309329","46.9811500844871","46.6303883169468","46.5659516161125","45.5086451024553","44.9168533424544","44.5466658399252","43.8413331823068","43.1955198562121","42.8463667337091","42.0573204056173","42.3056451359844","41.1086883050057","39.8391585898412","39.2587217952804","","",
"Indonesia","IDN","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5099983215332","55.2000007629395","52.1100006103516","47.7900009155273","43.9799995422363","43.4199981689453","43.0900001525879","44.9099998474121","45.2200012207031","45.2799987792969","43.7700004577637","44.3400001525879","46.3800010681152","43.3300018310547","44","42.060001373291","41.2599983215332","41.0999984741211","40.4500007629395","39.1300010681152","37.189998626709","35.9300003051758","34.9799995422363","34.2799987792969","33.0400009155273","31.8199996948242","30.7900009155273","29.6299991607666","28.5","","",
"Sólo AIF","IDX","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5532031530495","70.3897071225634","70.2007044350655","69.9870238455335","69.4568309520265","68.8654437960462","68.5537148919509","68.300073454254","68.0448362440543","67.8948342763452","67.1600154466454","66.321817937254","65.3752871634989","64.3959983751511","63.4293275237834","62.2543891348884","61.6657040249373","61.0835834542847","60.4840933588126","59.7859083347003","59.0379385955785","58.2050155540757","57.6123786258967","56.7183303562073","55.8839120300192","55.27628163607","54.4549913943987","53.6789448514937","53.1521530342536","","",
"Isla de Man","IMN","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3199996948242","62.9900016784668","62.6599998474121","62.1800003051758","61.7599983215332","61.3499984741211","61.1199989318848","60.7200012207031","60.0900001525879","59.6500015258789","59.0999984741211","58.5999984741211","57.7599983215332","56.7799987792969","56","55.0800018310547","54.1100006103516","53.5099983215332","52.5","51.5200004577637","49.2599983215332","47","46.5","45.8899993896484","45.2599983215332","44.560001373291","43.9300003051758","43.3300018310547","42.5999984741211","","",
"No clasificado","INX","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8500003814697","13.5100002288818","13.1300001144409","12.5799999237061","12.0100002288818","11.2399997711182","10.9099998474121","9.10000038146973","8.64000034332275","7.94999980926514","7.1100001335144","7.03000020980835","6.5","6.38000011444092","5.90999984741211","5.71000003814697","5.44000005722046","5.28999996185303","5.59000015258789","5.75","5.73000001907349","5.78999996185303","5.78000020980835","5.44000005722046","5.34000015258789","5.28999996185303","5.05000019073486","4.76999998092651","4.42999982833862","","",
"Irán, República Islámica del","IRN","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9599990844727","24.7099990844727","24.5400009155273","24.2900009155273","23.9899997711182","23.5100002288818","23.8500003814697","24.1200008392334","24.2900009155273","24.3999996185303","24.4699993133545","24.5","24.5300006866455","24.6499996185303","24.75","23.1800003051758","22.8099994659424","21.2099990844727","20.8600006103516","19.2199993133545","18.8099994659424","18.4899997711182","18.2399997711182","17.8899993896484","18.0300006866455","17.9799995422363","17.5799999237061","17.6900005340576","17.3700008392334","","",
"Iraq","IRQ","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5400009155273","31.4200000762939","31.25","31.0599994659424","30.8299999237061","30.5200004577637","30.1100006103516","29.6299991607666","29.1499996185303","28.7099990844727","28.1900005340576","27.75","27.3400001525879","26.7600002288818","26.1399993896484","25.5300006866455","24.9400005340576","24.3199996948242","23.7600002288818","23.0799999237061","22.5699996948242","21.8899993896484","21.3099994659424","20.8199996948242","20.3899993896484","19.7600002288818","19.2900009155273","18.8199996948242","18.2700004577637","","",
"Islandia","ISL","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1700000762939","10.4499998092651","9.76000022888184","9.0600004196167","9.56999969482422","9.97999954223633","9.09000015258789","8.64999961853027","8.92000007629395","8.71000003814697","7.71000003814697","7.36999988555908","6.98000001907349","6.32000017166138","6.53000020980835","6.30999994277954","5.92000007629395","4.59999990463257","4.82999992370605","5.59000015258789","5.48999977111816","5.55000019073486","4.44999980926514","4.53999996185303","4.23999977111816","3.90000009536743","3.75999999046326","4.03000020980835","4.03999996185303","","",
"Israel","ISR","Empleos en agricultura (% del total de empleos)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.50999999046326","4.17000007629395","3.30999994277954","3.13000011444092","2.96000003814697","2.79999995231628","2.64000010490417","2.49000000953674","2.34999990463257","2.21000003814697","2.07999992370605","1.96000003814697","1.85000002384186","1.74000000953674","1.62999999523163","1.52999997138977","1.44000005722046","1.35000002384186","1.25999999046326","1.17999994754791","1.11000001430511","1.24000000953674","1.11000001430511","1.01999998092651","1.01999998092651","1","0.959999978542328","0.920000016689301","","",
